year,month,brand,count
2021,1,PEUGEOT,419
2021,1,KIA,326
2021,1,HYUNDAI,317
2021,1,TOYOTA,301
2021,1,VOLVO,274
2021,1,MAZDA,242
2021,1,DACIA,238
2021,1,CITROEN,192
2021,1,SUZUKI,191
2021,1,MINI,122
2021,1,TESLA,112
2021,1,JEEP,105
2021,1,NISSAN,105
2021,1,CUPRA,102
2021,1,MITSUBISHI,91
2021,1,PORSCHE,73
2021,1,LAND ROVER,69
2021,1,JAGUAR,61
2021,1,HONDA,48
2021,1,MG,19
2021,1,SUBARU,17
2021,1,SMART,13
2021,1,ALFA ROMEO,8
2021,1,DS,5
2021,1,LEXUS,5
2021,1,JAC,4
2021,1,ASTON MARTIN,1
2021,1,BENTLEY,1
2021,1,FERRARI,1
2021,1,MCLAREN,1
2021,1,ROLLS ROYCE,1
2021,1,SSANG-YONG,1
2021,2,VW,3132
2021,2,SKODA,2008
2021,2,SEAT,1721
2021,2,FORD,1348
2021,2,BMW,1059
2021,2,MERCEDES,983
2021,2,AUDI,967
2021,2,RENAULT,938
2021,2,OPEL,836
2021,2,FIAT,724
2021,2,PEUGEOT,667
2021,2,DACIA,566
2021,2,KIA,544
2021,2,MAZDA,520
2021,2,HYUNDAI,504
2021,2,SUZUKI,468
2021,2,TOYOTA,437
2021,2,CITROEN,411
2021,2,TESLA,362
2021,2,VOLVO,292
2021,2,MITSUBISHI,193
2021,2,NISSAN,193
2021,2,JEEP,187
2021,2,MINI,159
2021,2,LAND ROVER,148
2021,2,CUPRA,124
2021,2,HONDA,75
2021,2,PORSCHE,74
2021,2,JAGUAR,71
2021,2,ALFA ROMEO,41
2021,2,MG,37
2021,2,SUBARU,17
2021,2,DS,15
2021,2,SMART,14
2021,2,FERRARI,6
2021,2,LEXUS,5
2021,2,SSANG-YONG,5
2021,2,JAC,4
2021,2,LAMBORGHINI,3
2021,2,MASERATI,2
2021,2,BENTLEY,1
2021,2,CATERHAM CARS,1
2021,2,MCLAREN,1
2021,3,VW,4256
2021,3,SKODA,2403
2021,3,SEAT,1894
2021,3,BMW,1528
2021,3,FORD,1518
2021,3,MERCEDES,1355
2021,3,AUDI,1345
2021,3,RENAULT,1331
2021,3,HYUNDAI,1312
2021,3,OPEL,1304
2021,3,FIAT,1256
2021,3,TESLA,1128
2021,3,MAZDA,1076
2021,3,PEUGEOT,981
2021,3,KIA,933
2021,3,SUZUKI,916
2021,3,TOYOTA,819
2021,3,CITROEN,775
2021,3,DACIA,688
2021,3,NISSAN,408
2021,3,MITSUBISHI,378
2021,3,VOLVO,316
2021,3,JEEP,299
2021,3,MINI,252
2021,3,LAND ROVER,187
2021,3,CUPRA,170
2021,3,PORSCHE,156
2021,3,HONDA,138
2021,3,JAGUAR,116
2021,3,MG,73
2021,3,ALFA ROMEO,63
2021,3,SUBARU,43
2021,3,LEXUS,37
2021,3,DS,15
2021,3,FERRARI,14
2021,3,SMART,14
2021,3,LAMBORGHINI,7
2021,3,ASTON MARTIN,5
2021,3,SSANG-YONG,4
2021,3,JAC,3
2021,3,MAN,2
2021,3,MASERATI,2
2021,3,POLESTAR,2
2021,3,BENTLEY,1
2021,3,CADILLAC,1
2021,3,DODGE,1
2021,3,MCLAREN,1
2021,4,VW,3899
2021,4,SKODA,2236
2021,4,SEAT,1701
2021,4,MERCEDES,1482
2021,4,AUDI,1400
2021,4,BMW,1368
2021,4,FORD,1085
2021,4,RENAULT,1030
2021,4,FIAT,899
2021,4,OPEL,781
2021,4,KIA,748
2021,4,PEUGEOT,691
2021,4,HYUNDAI,643
2021,4,MAZDA,637
2021,4,CITROEN,508
2021,4,TOYOTA,475
2021,4,SUZUKI,452
2021,4,DACIA,400
2021,4,MINI,280
2021,4,VOLVO,228
2021,4,LAND ROVER,186
2021,4,JEEP,176
2021,4,NISSAN,174
2021,4,PORSCHE,139
2021,4,JAGUAR,128
2021,4,MITSUBISHI,118
2021,4,CUPRA,109
2021,4,HONDA,97
2021,4,MG,64
2021,4,TESLA,34
2021,4,SUBARU,32
2021,4,ALFA ROMEO,30
2021,4,FERRARI,13
2021,4,SMART,11
2021,4,LEXUS,10
2021,4,DS,8
2021,4,LAMBORGHINI,6
2021,4,MCLAREN,4
2021,4,ASTON MARTIN,3
2021,4,MAN,2
2021,4,SSANG-YONG,2
2021,4,BENTLEY,1
2021,4,CADILLAC,1
2021,4,DFSK,1
2021,4,JAC,1
2021,4,LOTUS,1
2021,4,POLESTAR,1
2021,4,ROLLS ROYCE,1
2021,5,VW,3596
2021,5,SKODA,2248
2021,5,BMW,1561
2021,5,AUDI,1437
2021,5,SEAT,1334
2021,5,RENAULT,1179
2021,5,MERCEDES,1057
2021,5,FORD,1049
2021,5,HYUNDAI,1010
2021,5,PEUGEOT,886
2021,5,FIAT,880
2021,5,KIA,811
2021,5,MAZDA,760
2021,5,OPEL,719
